-9.987528
-9.961861
-9.905691
-9.878340
-9.873050
-9.834745
-9.824769
-9.815997
-9.787900
-9.784398
-9.759561
-9.759292
-9.717215
-9.694408
-9.599275
-9.544535
-9.543457
-9.513403
-9.496949
-9.471246
-9.464964
-9.456901
-9.441115
-9.436333
-9.421928
-9.403473
-9.400694
-9.348005
-9.341681
-9.238283
-9.236568
-9.230562
-9.188580
-9.184923
-9.172017
-9.156327
-9.142860
-9.142382
-9.118988
-9.114695
-9.067906
-9.061333
-9.044113
-8.992240
-8.945655
-8.923133
-8.903874
-8.903625
-8.899734
-8.822840
-8.818615
-8.807139
-8.802638
-8.786917
-8.785072
-8.784263
-8.754219
-8.746705
-8.714327
-8.687936
-8.664067
-8.658196
-8.657980
-8.635789
-8.635691
-8.624886
-8.609089
-8.578622
-8.516117
-8.515291
-8.505272
-8.482301
-8.451496
-8.447683
-8.438473
-8.414125
-8.394845
-8.384215
-8.355251
-8.317830
-8.311314
-8.304350
-8.267360
-8.249118
-8.224241
-8.222768
-8.213263
-8.211907
-8.207467
-8.195040
-8.137545
-8.125379
-8.117238
-8.116922
-8.085973
-8.081855
-8.080818
-8.077359
-8.066261
-8.062870
-8.040031
-8.018106
-7.997405
-7.994890
-7.960925
-7.956937
-7.944713
-7.934650
-7.877542
-7.876643
-7.874916
-7.860823
-7.836291
-7.828156
-7.816174
-7.780772
-7.775031
-7.751057
-7.737723
-7.730869
-7.722226
-7.720961
-7.715208
-7.714879
-7.710236
-7.700103
-7.697105
-7.692811
-7.678955
-7.677334
-7.665872
-7.663669
-7.627682
-7.624182
-7.611688
-7.524613
-7.506541
-7.499951
-7.497616
-7.487820
-7.470095
-7.414327
-7.393547
-7.354062
-7.347036
-7.303063
-7.301796
-7.284925
-7.231185
-7.167598
-7.165099
-7.069987
-7.064231
-7.003186
-6.952006
-6.938079
-6.921757
-6.908426
-6.907057
-6.827456
-6.824964
-6.791954
-6.782297
-6.772976
-6.761625
-6.756503
-6.739495
-6.708876
-6.707171
-6.705107
-6.692801
-6.691714
-6.689190
-6.670685
-6.664690
-6.664023
-6.645141
-6.627469
-6.614119
-6.517794
-6.495679
-6.480256
-6.417961
-6.393228
-6.390120
-6.336190
-6.327311
-6.320047
-6.286264
-6.283820
-6.222870
-6.215490
-6.208515
-6.201807
-6.191826
-6.156102
-6.132605
-6.129345
-6.096547
-6.036437
-5.974370
-5.971492
-5.931307
-5.930313
-5.862469
-5.836140
-5.806473
-5.791313
-5.790988
-5.745571
-5.731417
-5.699998
-5.694844
-5.651936
-5.648843
-5.632701
-5.513949
-5.511108
-5.497516
-5.489690
-5.424175
-5.410338
-5.375909
-5.363910
-5.342874
-5.337071
-5.330994
-5.290189
-5.277485
-5.245476
-5.203327
-5.147911
-5.106726
-5.102037
-5.062576
-5.056872
-5.044751
-5.040045
-5.011612
-5.002757
-4.997725
-4.982567
-4.976113
-4.935573
-4.882145
-4.867673
-4.833618
-4.740379
-4.728715
-4.725169
-4.698933
-4.695387
-4.688294
-4.664759
-4.640133
-4.624587
-4.601986
-4.597816
-4.584273
-4.565525
-4.547123
-4.532683
-4.520467
-4.511321
-4.498894
-4.482427
-4.477075
-4.474917
-4.473633
-4.472029
-4.454624
-4.353344
-4.324621
-4.273429
-4.270279
-4.266423
-4.252615
-4.234624
-4.160195
-4.139262
-4.133019
-4.122471
-4.108632
-4.106199
-4.015259
-3.999194
-3.988795
-3.985670
-3.963400
-3.961449
-3.959792
-3.950695
-3.939945
-3.929914
-3.912363
-3.903400
-3.895907
-3.826943
-3.826340
-3.818640
-3.728877
-3.717432
-3.714875
-3.709199
-3.675723
-3.671737
-3.650588
-3.647641
-3.637598
-3.624729
-3.621463
-3.604928
-3.583442
-3.579726
-3.576058
-3.562578
-3.559667
-3.540856
-3.529139
-3.445429
-3.428364
-3.409876
-3.405997
-3.381129
-3.378954
-3.298221
-3.295826
-3.267428
-3.253545
-3.249281
-3.241275
-3.237431
-3.221069
